,index,hotbit
132,132,-106.07708226621526
133,133,-106.07600515549882
134,134,-106.07486086486767
135,135,-106.07420380775557
136,136,-106.07374906936661
137,137,-106.07206199251175
138,138,-106.07179954216531
139,139,-106.0700282645256
140,140,-106.06929237125803
141,141,-106.06846579845194
142,142,-106.06796067321977
143,143,-106.06752772372204
144,144,-106.0674908198173
145,145,-106.06747673386417
146,146,-106.06658985524018
147,147,-106.06534392386675
148,148,-106.06453099045973
149,149,-106.06257346123994
150,150,-106.06207198435891
151,151,-106.06195905178458
152,152,-106.06184006406022
153,153,-106.06060498226611
154,154,-106.06043949972752
155,155,-106.06037500070624
156,156,-106.05972466572325
157,157,-106.05951498630145
158,158,-106.05794075820063
159,159,-106.05630923975855
160,160,-106.05411465008763
161,161,-106.05405704391296
162,162,-106.05394489695846
163,163,-106.0534546305654
164,164,-106.05131803337201
165,165,-106.0481885135232
166,166,-106.04722460946016
167,167,-106.04572727143295
168,168,-106.04456701923652
169,169,-106.04427952439391
170,170,-106.04346140521386
171,171,-106.04252479251977
172,172,-106.04146978985682
173,173,-106.04097197924193
174,174,-106.04070667474161
175,175,-106.04022315176155
176,176,-106.03998756822352
177,177,-106.03942292127397
178,178,-106.03861317639246
179,179,-106.03814515550823
180,180,-106.03516069555008
181,181,-106.03396741501376
182,182,-106.0336966686757
183,183,-106.03267758393974
184,184,-106.03223661206789
185,185,-106.03207856978077
186,186,-106.03147137472263
187,187,-106.03093660114337
188,188,-106.03076390165188
189,189,-106.03075769017937
190,190,-106.03028812277273
191,191,-106.03025798613385
192,192,-106.03006962214852
193,193,-106.03000317563999
194,194,-106.02974864851615
195,195,-106.02973878551302
196,196,-106.0296270944217
197,197,-106.02952910434351
198,198,-106.02951568516846
199,199,-106.02926578520419
200,200,-106.0289322029488
201,201,-106.02882412448002
202,202,-106.02865144464954
203,203,-106.02787219112486
204,204,-106.02744709514798
205,205,-106.02713706298516
206,206,-106.02689470279302
207,207,-106.02626086082398
208,208,-106.02603236472066
209,209,-106.02569822641738
210,210,-106.02435293172039
211,211,-106.02345633889615
212,212,-106.02287679063772
213,213,-106.02205237684984
214,214,-106.02153946829628
215,215,-106.02128186726225
216,216,-106.02107701303964
217,217,-106.020655622052
218,218,-106.01999803101648
219,219,-106.01992081387255
220,220,-106.01961088430278
221,221,-106.01948505249425
222,222,-106.01910611407118
223,223,-106.0184032161635
224,224,-106.01836785701948
225,225,-106.01800815962918
226,226,-106.01760181887266
227,227,-106.01728005048471
228,228,-106.01507034758822
229,229,-106.01441509321967
230,230,-106.01314841854833
231,231,-106.01242505579353
232,232,-106.01227779740634
233,233,-106.01170459184198
234,234,-106.01143108257827
235,235,-106.01031214532384
236,236,-106.00923122680604
237,237,-106.0091945311492
238,238,-106.00785518662121
239,239,-106.00775460702391
240,240,-106.00715950873018
241,241,-106.00713271858967
242,242,-106.00529234766736
243,243,-106.00452249379634
244,244,-106.00378475357854
245,245,-106.003138217132
246,246,-106.00311021457537
247,247,-106.00260398720832
248,248,-106.00255397736487
249,249,-106.00210789469986
250,250,-106.00176886720203
251,251,-105.99971280256966
252,252,-105.99952387408916
253,253,-105.99883236039364
254,254,-105.9984302687185
255,255,-105.9982581882249
256,256,-105.99783374281844
257,257,-105.99717818869874
258,258,-105.99713564439776
259,259,-105.9955484062857
260,260,-105.99473503470597
261,261,-105.99368865385759
262,262,-105.99359008483736
263,263,-105.99267585225675
264,264,-105.99241414682626
265,265,-105.99234765120548
266,266,-105.9923219225359
267,267,-105.99198252673273
268,268,-105.99151548837119
269,269,-105.99140195828898
270,270,-105.99135941518739
271,271,-105.99106132061536
272,272,-105.99094359266758
273,273,-105.99069469258654
274,274,-105.98985214578954
275,275,-105.98961361687145
276,276,-105.98937095592362
277,277,-105.98909611829629
278,278,-105.98763087798295
279,279,-105.9875247709648
280,280,-105.98704387574799
281,281,-105.98592942830965
