,index,hotbit
191,191,-138.13561576461132
192,192,-138.13551464527075
193,193,-138.13547246597943
194,194,-138.13545061234856
195,195,-138.1352450016584
196,196,-138.13523402155806
197,197,-138.1352221022505
198,198,-138.1351254403512
199,199,-138.13504033018262
200,200,-138.13503102582683
201,201,-138.13495545752608
202,202,-138.13490947510786
203,203,-138.13485356499666
204,204,-138.13483452282776
205,205,-138.1348327946547
206,206,-138.13479299782102
207,207,-138.13465434683542
208,208,-138.1346359636126
209,209,-138.13455812642417
210,210,-138.13453943916625
211,211,-138.13452833060376
212,212,-138.1344990053152
213,213,-138.13418605923619
214,214,-138.13413952765472
215,215,-138.1341269048711
216,216,-138.13409730355443
217,217,-138.13408892491043
218,218,-138.1339302672195
219,219,-138.13387160226387
220,220,-138.13383783729853
221,221,-138.13381524459305
222,222,-138.13380469461083
223,223,-138.13380073470194
224,224,-138.13375965207456
225,225,-138.13372506632106
226,226,-138.13352909304297
227,227,-138.13341938675467
228,228,-138.13340645508208
229,229,-138.13336491887037
230,230,-138.13332864197957
231,231,-138.1333030197543
232,232,-138.13324223282928
233,233,-138.1332293976585
234,234,-138.13321365783588
235,235,-138.13319177020776
236,236,-138.13318105968062
237,237,-138.13315091775735
238,238,-138.13313806303574
239,239,-138.13313710189664
240,240,-138.13306487513853
241,241,-138.13293190402953
242,242,-138.1329134606732
243,243,-138.13282031757558
244,244,-138.1327233920324
245,245,-138.13271952443677
246,246,-138.13259895901672
247,247,-138.132575209307
248,248,-138.13255607797134
249,249,-138.13249703234248
250,250,-138.13246561798871
251,251,-138.13246046904828
252,252,-138.13242066023224
253,253,-138.1324060334431
254,254,-138.13235569456765
255,255,-138.13228167463853
256,256,-138.13226462851196
257,257,-138.13220896020448
258,258,-138.13219638593125
259,259,-138.13215266841007
260,260,-138.13214214572133
261,261,-138.1321396754645
262,262,-138.13213238581477
263,263,-138.13211591774052
264,264,-138.1320374658086
265,265,-138.13203121415904
266,266,-138.13202874176318
267,267,-138.13197681206077
268,268,-138.13191435670956
269,269,-138.1319136417976
270,270,-138.13188286254615
271,271,-138.13186332240775
272,272,-138.1318450643189
273,273,-138.13183446773837
274,274,-138.13178078616716
275,275,-138.13175992401148
276,276,-138.13172389759745
277,277,-138.13170072027276
278,278,-138.13169612092975
279,279,-138.13168700848928
280,280,-138.13166996061125
281,281,-138.13162479672667
282,282,-138.13150976730242
283,283,-138.1315081142128
284,284,-138.13149490296712
285,285,-138.13123251743514
286,286,-138.13111155390686
287,287,-138.13108662582908
288,288,-138.13101239379603
289,289,-138.1309411819858
290,290,-138.13092626669243
291,291,-138.1309063063061
292,292,-138.13089931645436
293,293,-138.1308929041561
294,294,-138.13062465531016
295,295,-138.13058843567524
296,296,-138.13056762467716
297,297,-138.1305627032682
298,298,-138.1305255204726
299,299,-138.13050151545133
300,300,-138.13048551578595
301,301,-138.13043766784244
302,302,-138.13043340432057
303,303,-138.1304317186141
304,304,-138.130377144485
305,305,-138.13033306547538
306,306,-138.13032272416183
307,307,-138.13031908753362
308,308,-138.13031535734467
309,309,-138.1302533684851
310,310,-138.13024363378054
311,311,-138.1302321697235
312,312,-138.13020864144994
313,313,-138.13020842140077
314,314,-138.13018443512374
315,315,-138.13014566334266
316,316,-138.13010807447222
317,317,-138.13009364537788
318,318,-138.1300776328958
319,319,-138.13006780246678
320,320,-138.13001447358522
321,321,-138.13001015116743
322,322,-138.1300095077056
323,323,-138.12980217578024
324,324,-138.12971536511645
325,325,-138.12965327139193
326,326,-138.12964384102645
327,327,-138.12962593685097
328,328,-138.12960358620842
329,329,-138.12960116648412
330,330,-138.12956996521905
331,331,-138.1295649987402
332,332,-138.12953313299533
333,333,-138.12951259540444
334,334,-138.12950705377807
335,335,-138.1293904592784
336,336,-138.1293690497747
337,337,-138.1293552117694
338,338,-138.1292942574704
339,339,-138.12924543008012
340,340,-138.1292210776361
341,341,-138.1292005613103
342,342,-138.1291735144656
343,343,-138.12917143909533
344,344,-138.12912492635064
345,345,-138.12909440838087
346,346,-138.12907742433538
347,347,-138.1290597867369
348,348,-138.12899002824406
349,349,-138.12886998553154
350,350,-138.1288495611849
351,351,-138.12881254529452
352,352,-138.12879781670551
353,353,-138.1287696036345
354,354,-138.12873812983923
355,355,-138.1286969038414
356,356,-138.1286666832989
357,357,-138.128600684533
358,358,-138.1285952267541
359,359,-138.1285453888596
360,360,-138.12854389661686
361,361,-138.12851638425605
362,362,-138.12850370137335
363,363,-138.1284890747272
364,364,-138.1284399772327
365,365,-138.12839111358153
366,366,-138.1282439397812
367,367,-138.12824042491434
368,368,-138.1281776753881
369,369,-138.12814930069578
370,370,-138.1280200409667
371,371,-138.12801015638718
372,372,-138.12800316215248
373,373,-138.12795200122116
374,374,-138.1279451643378
375,375,-138.12794275822125
376,376,-138.12788580493236
377,377,-138.12781893505382
378,378,-138.12761886505314
379,379,-138.1276019552322
380,380,-138.12748630259637
381,381,-138.1273993979429
382,382,-138.12737995217765
383,383,-138.1273033922513
384,384,-138.12729596079623
385,385,-138.1272560798261
386,386,-138.12722903453346
387,387,-138.12721287841794
388,388,-138.127147521844
389,389,-138.1270800459249
390,390,-138.12706299924378
391,391,-138.12705841408115
392,392,-138.12705385643324
393,393,-138.1269446177962
394,394,-138.12693451409166
395,395,-138.12690643301755
396,396,-138.1267539195046
397,397,-138.12674403228596
398,398,-138.12670416123433
399,399,-138.12657534872812
400,400,-138.12657191164112
401,401,-138.12656590557594
402,402,-138.12655233278326
403,403,-138.12646838482408
404,404,-138.12643239340935
405,405,-138.12633008212867
406,406,-138.12623881409957
407,407,-138.12614129054032
408,408,-138.12610715521737
409,409,-138.12607014597336
410,410,-138.12600210646121
411,411,-138.12589629710487
412,412,-138.1258808377745
413,413,-138.12580651769656
414,414,-138.12571114018738
415,415,-138.1256826026513
416,416,-138.12566244811853
417,417,-138.1256430867603
418,418,-138.12563158815874
419,419,-138.1256262911279
420,420,-138.12557738214025
421,421,-138.1255504503216
422,422,-138.1254451522891
423,423,-138.12541763087495
424,424,-138.12533600525842
425,425,-138.12532860112356
426,426,-138.1252669492402
427,427,-138.1251920357705
428,428,-138.1251857799649
429,429,-138.1251266659201
430,430,-138.12507379748
431,431,-138.12487726000313
432,432,-138.12485724445037
433,433,-138.124814987969
434,434,-138.12479615751056
435,435,-138.12473853424808
436,436,-138.12473738398683
437,437,-138.12473071847546
438,438,-138.12472062012512
439,439,-138.12468460807793
440,440,-138.12466092774798
441,441,-138.12464545320574
442,442,-138.12463538681504
443,443,-138.12451649824834
444,444,-138.12443425137144
445,445,-138.12437310616065
446,446,-138.1242998699546
447,447,-138.1242729206117
448,448,-138.12425110005142
449,449,-138.12417987038236
450,450,-138.1241672550143
451,451,-138.12409570343402
452,452,-138.12407754222716
453,453,-138.12395572171636
454,454,-138.1238992845922
455,455,-138.12386154557726
456,456,-138.1235273859653
457,457,-138.12351075164236
458,458,-138.12349352303704
459,459,-138.12340354738888
460,460,-138.123388767238
461,461,-138.12324541697615
462,462,-138.1232325697955
463,463,-138.12310361205255
464,464,-138.12309850522195
465,465,-138.12299589500924
466,466,-138.12294726728305
467,467,-138.12290861076838
468,468,-138.12288375992284
469,469,-138.12287788260983
470,470,-138.12274060593904
471,471,-138.1226744020147
472,472,-138.12260620097675
473,473,-138.12259587429753
474,474,-138.12256059580477
475,475,-138.1225380298731
476,476,-138.1225258154393
477,477,-138.12248584311658
478,478,-138.12236067670995
479,479,-138.12233082506157
480,480,-138.12211589711535
481,481,-138.12208687980706
482,482,-138.12206186932326
483,483,-138.12173664536476
484,484,-138.121583421051
485,485,-138.12142030114921
486,486,-138.12133540496575
487,487,-138.12130072343598
488,488,-138.12128678872477
489,489,-138.12119041882727
490,490,-138.1210033457146
491,491,-138.12098727437444
492,492,-138.120940370663
493,493,-138.12081980389917
494,494,-138.1208066027608
495,495,-138.1207025123415
496,496,-138.12069509664627
497,497,-138.1206511457417
498,498,-138.12062589323875
499,499,-138.12059541959127
500,500,-138.1205044333684
501,501,-138.12042365726097
502,502,-138.12036349515097
503,503,-138.1203464913059
504,504,-138.12027958919703
505,505,-138.1201789450348
506,506,-138.11995412142346
507,507,-138.1198498345484
508,508,-138.1196312761458
509,509,-138.11961076938758
510,510,-138.11951720293246
511,511,-138.11951052927134
512,512,-138.11948153094022
513,513,-138.1192517108767
514,514,-138.1192215238783
515,515,-138.1191397465791
516,516,-138.11903891462987
517,517,-138.11903093677552
518,518,-138.1190130593211
519,519,-138.11899645747883
520,520,-138.11889139115488
521,521,-138.11878686996806
522,522,-138.11869774644367
523,523,-138.11864640389058
524,524,-138.11861516279407
525,525,-138.11851892983486
526,526,-138.11835476218835
527,527,-138.11834718050454
528,528,-138.11830990132012
529,529,-138.11829932643172
530,530,-138.11822444469215
531,531,-138.11813027236735
532,532,-138.11806466127655
533,533,-138.11806153184648
534,534,-138.11802068730321
535,535,-138.11797534056757
536,536,-138.11792872968874
537,537,-138.11788338415795
538,538,-138.11785240784332
539,539,-138.11783507739153
540,540,-138.1178251719507
541,541,-138.11777537663625
542,542,-138.11761146552465
543,543,-138.1176063721498
544,544,-138.11759419343264
545,545,-138.117485284915
546,546,-138.1174466385737
547,547,-138.11743307323366
