,index,hotbit
128,128,-122.05750625211255
129,129,-122.0574182992064
130,130,-122.0572995285969
131,131,-122.05711867187028
132,132,-122.05701297769264
133,133,-122.05698507308006
134,134,-122.05697640186321
135,135,-122.05695094266076
136,136,-122.05687135156774
137,137,-122.0567416384294
138,138,-122.05670665434013
139,139,-122.05650536247668
140,140,-122.05633492094739
141,141,-122.05607896124843
142,142,-122.0558018704894
143,143,-122.05578374473686
144,144,-122.05557480073958
145,145,-122.05552795385285
146,146,-122.05546811929594
147,147,-122.05536785066226
148,148,-122.05535263924389
149,149,-122.05520635459465
150,150,-122.05516166660448
151,151,-122.0551463863631
152,152,-122.05492162153024
153,153,-122.05490283783831
154,154,-122.05485774026562
155,155,-122.05485693362385
156,156,-122.05468528513825
157,157,-122.05465587665788
158,158,-122.05431749819837
159,159,-122.0540940253411
160,160,-122.05377305853318
161,161,-122.05354024505482
162,162,-122.05349436676374
163,163,-122.05345912603451
164,164,-122.05311356285796
165,165,-122.05303265869799
166,166,-122.0529020794246
167,167,-122.05288409981983
168,168,-122.05280566756159
169,169,-122.05256933997799
170,170,-122.0525442897748
171,171,-122.05251988397578
172,172,-122.05241704471808
173,173,-122.05232579245722
174,174,-122.05223878336108
175,175,-122.05199101989956
176,176,-122.05198990702962
177,177,-122.05194625061137
178,178,-122.05183746951957
179,179,-122.0518228615914
180,180,-122.05160786435033
181,181,-122.05155519981145
182,182,-122.05147817888877
183,183,-122.0514256165921
184,184,-122.05139683082069
185,185,-122.05136057441524
186,186,-122.05134356591452
187,187,-122.0511986011889
188,188,-122.05115387624147
189,189,-122.0511097938886
190,190,-122.05110380966727
191,191,-122.05108645226676
192,192,-122.0510594477305
193,193,-122.05103272869229
194,194,-122.05081839529663
195,195,-122.05076923833116
196,196,-122.05057037024284
197,197,-122.05051636623762
198,198,-122.05027504624752
199,199,-122.05026366946839
200,200,-122.05012179936068
201,201,-122.04984626710205
202,202,-122.0495983468723
203,203,-122.04955757708865
204,204,-122.04946874849111
205,205,-122.04943361292595
206,206,-122.04942130216443
207,207,-122.04934485070436
208,208,-122.0491978492451
