,index,hotbit
0,0,-63.892957151515816
1,1,-63.88387358560817
2,2,-63.88366581446104
3,3,-63.855438150472594
4,4,-63.84590445902438
5,5,-63.84569435210955
6,6,-63.838323583198246
7,7,-63.82885528561235
8,8,-63.82862622140203
9,9,-63.81452509801312
10,10,-63.80857609492102
11,11,-63.80766089144066
12,12,-63.800822035400245
13,13,-63.798144629444096
14,14,-63.78980548358652
15,15,-63.77733606152174
